Time [s],Byte
5.128828796000000,0x5A
5.128985566000000,0x80
5.128986232000000,0x5A
5.128991534000000,0x80
5.128992198000000,0x5A
5.128997534000000,0x80
5.128998198000000,0x5A
5.129155752000000,0x80
5.129156416000000,0x5A
5.129161718000000,0x80
5.129162384000000,0x5A
5.129167618000000,0x80
5.129168284000000,0x5A
5.129325086000000,0x80
5.129325752000000,0x5A
5.129331020000000,0x80
5.129331684000000,0x5A
5.129337020000000,0x80
5.129337684000000,0x5A
5.129494404000000,0x80
5.129495070000000,0x5A
5.129500372000000,0x80
5.129501036000000,0x5A
5.129506272000000,0x80
5.129506936000000,0x5A
5.129647072000000,0x80
5.129647736000000,0x5A
5.129817454000000,0x80
5.129818118000000,0x5A
5.129823386000000,0x80
5.129824052000000,0x5A
5.129829320000000,0x80
5.129829984000000,0x5A
5.129986786000000,0x80
5.129987450000000,0x5A
5.129992784000000,0x80
5.129993450000000,0x5A
5.129998752000000,0x80
5.129999416000000,0x5A
5.130156984000000,0x80
5.130157648000000,0x5A
5.130162984000000,0x80
5.130163648000000,0x5A
5.130168984000000,0x80
5.130169648000000,0x5A
5.130174950000000,0x80
5.130175614000000,0x5A
5.130326298000000,0x80
5.130326964000000,0x5A
5.130332266000000,0x80
5.130332930000000,0x5A
5.130495630000000,0x80
5.130496294000000,0x5A
5.130501530000000,0x80
5.130502196000000,0x5A
5.130507464000000,0x80
5.130508128000000,0x5A
5.130646928000000,0x80
5.130647592000000,0x5A
5.130652860000000,0x80
5.130653526000000,0x5A
5.130816144000000,0x80
5.130816808000000,0x5A
5.130822076000000,0x80
5.130822740000000,0x5A
5.130828042000000,0x80
5.130828708000000,0x5A
5.130985474000000,0x80
5.130986140000000,0x5A
5.130991442000000,0x80
5.130992106000000,0x5A
5.130997442000000,0x80
5.130998106000000,0x5A
5.131155674000000,0x80
5.131156338000000,0x5A
5.131161624000000,0x80
5.131162288000000,0x5A
5.131167524000000,0x80
5.131168188000000,0x5A
5.131324988000000,0x80
5.131325654000000,0x5A
5.131330922000000,0x80
5.131331586000000,0x5A
5.131336922000000,0x80
5.131337586000000,0x5A
5.131494320000000,0x80
5.131494986000000,0x5A
5.131500288000000,0x80
5.131500952000000,0x5A
5.131506288000000,0x80
5.131506952000000,0x5A
5.131646868000000,0x80
5.131647532000000,0x5A
5.131652768000000,0x80
5.131653432000000,0x5A
5.131816100000000,0x80
5.131816764000000,0x5A
5.131822066000000,0x80
5.131822732000000,0x5A
5.131828066000000,0x80
5.131828732000000,0x5A
5.131985432000000,0x80
5.131986096000000,0x5A
5.131991366000000,0x80
5.131992030000000,0x5A
5.131997332000000,0x80
5.131997998000000,0x5A
5.132155614000000,0x80
5.132156278000000,0x5A
5.132161548000000,0x80
5.132162212000000,0x5A
5.132324946000000,0x80
5.132325610000000,0x5A
5.132330912000000,0x80
5.132331578000000,0x5A
5.132336814000000,0x80
5.132337478000000,0x5A
5.132494278000000,0x80
5.132494942000000,0x5A
5.132500212000000,0x80
5.132500876000000,0x5A
5.132506212000000,0x80
5.132506876000000,0x5A
5.132646826000000,0x80
5.132647490000000,0x5A
5.132652760000000,0x80
5.132653424000000,0x5A
5.132816058000000,0x80
5.132816724000000,0x5A
5.132821992000000,0x80
5.132822656000000,0x5A
5.132985374000000,0x80
5.132986038000000,0x5A
5.132991342000000,0x80
5.132992006000000,0x5A
5.132997342000000,0x80
5.132998006000000,0x5A
5.133155574000000,0x80
5.133156238000000,0x5A
5.133161540000000,0x80
5.133162206000000,0x5A
5.133324906000000,0x80
5.133325570000000,0x5A
5.133330840000000,0x80
5.133331504000000,0x5A
5.133336840000000,0x80
5.133337504000000,0x5A
5.133494222000000,0x80
5.133494886000000,0x5A
5.133500188000000,0x80
5.133500854000000,0x5A
5.133506088000000,0x80
5.133506754000000,0x5A
5.133646886000000,0x80
5.133647552000000,0x5A
5.133652854000000,0x80
5.133653518000000,0x5A
5.133817270000000,0x80
5.133817934000000,0x5A
5.133823202000000,0x80
5.133823868000000,0x5A
5.133829136000000,0x80
5.133829800000000,0x5A
5.133986602000000,0x80
5.133987266000000,0x5A
5.133992602000000,0x80
5.133993266000000,0x5A
5.134156802000000,0x80
5.134157466000000,0x5A
5.134162802000000,0x80
5.134163466000000,0x5A
5.134168802000000,0x80
5.134169466000000,0x5A
5.134326118000000,0x80
5.134326782000000,0x5A
5.134332084000000,0x80
5.134332750000000,0x5A
5.134338052000000,0x80
5.134338716000000,0x5A
5.134495450000000,0x80
5.134496114000000,0x5A
5.134501450000000,0x80
5.134502116000000,0x5A
5.134513418000000,0x80
5.134514082000000,0x5A
5.134646732000000,0x80
5.134647396000000,0x5A
5.134652666000000,0x80
5.134653330000000,0x5A
5.134658600000000,0x80
5.134659264000000,0x5A
5.134815966000000,0x80
5.134816630000000,0x5A
5.134821898000000,0x80
5.134822564000000,0x5A
5.134985298000000,0x80
5.134985962000000,0x5A
5.134991248000000,0x80
5.134991912000000,0x5A
5.134997148000000,0x80
5.134997814000000,0x5A
5.135155482000000,0x80
5.135156146000000,0x5A
5.135161448000000,0x80
5.135162112000000,0x5A
5.135167348000000,0x80
5.135168012000000,0x5A
5.135324814000000,0x80
5.135325478000000,0x5A
5.135330748000000,0x80
5.135331412000000,0x5A
5.135336748000000,0x80
5.135337412000000,0x5A
5.135494130000000,0x80
5.135494794000000,0x5A
5.135500098000000,0x80
5.135500762000000,0x5A
5.135646696000000,0x80
5.135647360000000,0x5A
5.135652696000000,0x80
5.135653360000000,0x5A
5.135815912000000,0x80
5.135816576000000,0x5A
5.135821878000000,0x80
5.135822544000000,0x5A
5.135827880000000,0x80
5.135828544000000,0x5A
5.135985246000000,0x80
5.135985910000000,0x5A
5.135991178000000,0x80
5.135991844000000,0x5A
5.136155428000000,0x80
5.136156092000000,0x5A
5.136161362000000,0x80
5.136162026000000,0x5A
5.136167262000000,0x80
5.136167926000000,0x5A
5.136324762000000,0x80
5.136325426000000,0x5A
5.136330728000000,0x80
5.136331392000000,0x5A
5.136336628000000,0x80
5.136337294000000,0x5A
5.136494094000000,0x80
5.136494760000000,0x5A
5.136500028000000,0x80
5.136500694000000,0x5A
5.136506012000000,0x80
5.136506676000000,0x5A
5.136646644000000,0x80
5.136647308000000,0x5A
5.136652576000000,0x80
5.136653242000000,0x5A
5.136815876000000,0x80
5.136816542000000,0x5A
5.136821810000000,0x80
5.136822474000000,0x5A
5.136827776000000,0x80
5.136828442000000,0x5A
5.136985192000000,0x80
5.136985858000000,0x5A
5.136991160000000,0x80
5.136991824000000,0x5A
5.136997160000000,0x80
5.136997824000000,0x5A
5.137155392000000,0x80
5.137156058000000,0x5A
5.137161360000000,0x80
5.137162024000000,0x5A
5.137167360000000,0x80
5.137168024000000,0x5A
5.137324710000000,0x80
5.137325374000000,0x5A
5.137330642000000,0x80
5.137331308000000,0x5A
5.137494042000000,0x80
5.137494708000000,0x5A
5.137500010000000,0x80
5.137500674000000,0x5A
5.137506010000000,0x80
5.137506674000000,0x5A
5.137646608000000,0x80
5.137647272000000,0x5A
5.137652608000000,0x80
5.137653274000000,0x5A
5.137815824000000,0x80
5.137816490000000,0x5A
5.137821792000000,0x80
5.137822456000000,0x5A
5.137827792000000,0x80
5.137828456000000,0x5A
5.137985158000000,0x80
5.137985822000000,0x5A
5.137991092000000,0x80
5.137991756000000,0x5A
5.137997058000000,0x80
5.137997722000000,0x5A
5.138155342000000,0x80
5.138156006000000,0x5A
5.138161274000000,0x80
5.138161940000000,0x5A
5.138167274000000,0x80
5.138167940000000,0x5A
5.138324674000000,0x80
5.138325338000000,0x5A
5.138330642000000,0x80
5.138331306000000,0x5A
5.138336642000000,0x80
5.138337306000000,0x5A
5.138493992000000,0x80
5.138494656000000,0x5A
5.138499924000000,0x80
5.138500590000000,0x5A
5.138505924000000,0x80
5.138506590000000,0x5A
5.138646556000000,0x80
5.138647222000000,0x5A
5.138652490000000,0x80
5.138653156000000,0x5A
5.138815774000000,0x80
5.138816438000000,0x5A
5.138821708000000,0x80
5.138822372000000,0x5A
5.138985108000000,0x80
5.138985772000000,0x5A
5.138991074000000,0x80
5.138991738000000,0x5A
5.138997074000000,0x80
5.138997740000000,0x5A
5.139155292000000,0x80
5.139155956000000,0x5A
5.139161258000000,0x80
5.139161922000000,0x5A
5.139167158000000,0x80
5.139167822000000,0x5A
5.139324624000000,0x80
5.139325290000000,0x5A
5.139330558000000,0x80
5.139331222000000,0x5A
5.139336558000000,0x80
5.139337224000000,0x5A
5.139342526000000,0x80
5.139343190000000,0x5A
5.139493942000000,0x80
5.139494606000000,0x5A
5.139499908000000,0x80
5.139500574000000,0x5A
5.139505808000000,0x80
5.139506474000000,0x5A
5.139646508000000,0x80
5.139647172000000,0x5A
5.139652508000000,0x80
5.139653172000000,0x5A
5.139658474000000,0x80
5.139659140000000,0x5A
5.139815742000000,0x80
5.139816406000000,0x5A
5.139821708000000,0x80
5.139822372000000,0x5A
5.139827708000000,0x80
5.139828372000000,0x5A
5.139985058000000,0x80
5.139985722000000,0x5A
5.139990992000000,0x80
5.139991656000000,0x5A
5.139996958000000,0x80
5.139997624000000,0x5A
5.140002892000000,0x80
5.140003556000000,0x5A
5.140155258000000,0x80
5.140155924000000,0x5A
5.140161192000000,0x80
5.140161856000000,0x5A
5.140167192000000,0x80
5.140167858000000,0x5A
5.140324576000000,0x80
5.140325240000000,0x5A
5.140330542000000,0x80
5.140331208000000,0x5A
5.140336442000000,0x80
5.140337108000000,0x5A
5.140493910000000,0x80
5.140494574000000,0x5A
5.140499844000000,0x80
5.140500508000000,0x5A
5.140505844000000,0x80
5.140506508000000,0x5A
5.140646460000000,0x80
5.140647124000000,0x5A
5.140652392000000,0x80
5.140653058000000,0x5A
5.140815692000000,0x80
5.140816358000000,0x5A
5.140821626000000,0x80
5.140822290000000,0x5A
5.140827594000000,0x80
5.140828258000000,0x5A
5.140985010000000,0x80
5.140985674000000,0x5A
5.140990978000000,0x80
5.140991642000000,0x5A
5.140996978000000,0x80
5.140997642000000,0x5A
5.141155212000000,0x80
5.141155876000000,0x5A
5.141161178000000,0x80
5.141161842000000,0x5A
5.141324528000000,0x80
5.141325194000000,0x5A
5.141330462000000,0x80
5.141331128000000,0x5A
5.141336462000000,0x80
5.141337128000000,0x5A
5.141342430000000,0x80
5.141343094000000,0x5A
5.141493864000000,0x80
5.141494528000000,0x5A
5.141499830000000,0x80
5.141500494000000,0x5A
5.141505830000000,0x80
5.141506494000000,0x5A
5.141646412000000,0x80
5.141647076000000,0x5A
5.141652412000000,0x80
5.141653078000000,0x5A
5.141815646000000,0x80
5.141816310000000,0x5A
5.141821614000000,0x80
5.141822278000000,0x5A
5.141827614000000,0x80
5.141828278000000,0x5A
5.141984964000000,0x80
5.141985628000000,0x5A
5.141990898000000,0x80
5.141991562000000,0x5A
5.141996864000000,0x80
5.141997528000000,0x5A
5.142155164000000,0x80
5.142155830000000,0x5A
5.142161098000000,0x80
5.142161762000000,0x5A
5.142167098000000,0x80
5.142167764000000,0x5A
5.142324482000000,0x80
5.142325146000000,0x5A
5.142330450000000,0x80
5.142331114000000,0x5A
5.142336350000000,0x80
5.142337014000000,0x5A
5.142493816000000,0x80
5.142494482000000,0x5A
5.142499750000000,0x80
5.142500414000000,0x5A
5.142505750000000,0x80
5.142506416000000,0x5A
5.142646366000000,0x80
5.142647030000000,0x5A
5.142652300000000,0x80
5.142652964000000,0x5A
5.142664200000000,0x80
5.142664864000000,0x5A
5.142815600000000,0x80
5.142816266000000,0x5A
5.142821534000000,0x80
5.142822198000000,0x5A
5.142827500000000,0x80
5.142828166000000,0x5A
5.142984918000000,0x80
5.142985582000000,0x5A
5.142990886000000,0x80
5.142991550000000,0x5A
5.142996886000000,0x80
5.142997550000000,0x5A
5.143155120000000,0x80
5.143155784000000,0x5A
5.143161086000000,0x80
5.143161750000000,0x5A
5.143167086000000,0x80
5.143167752000000,0x5A
5.143324438000000,0x80
5.143325102000000,0x5A
5.143330370000000,0x80
5.143331036000000,0x5A
5.143336370000000,0x80
5.143337036000000,0x5A
5.143493772000000,0x80
5.143494436000000,0x5A
5.143499738000000,0x80
5.143500402000000,0x5A
5.143505738000000,0x80
5.143506402000000,0x5A
5.143646320000000,0x80
5.143646986000000,0x5A
5.143652322000000,0x80
5.143652986000000,0x5A
5.143815556000000,0x80
5.143816220000000,0x5A
5.143821522000000,0x80
5.143822188000000,0x5A
5.143827522000000,0x80
5.143828188000000,0x5A
5.143984874000000,0x80
5.143985538000000,0x5A
5.143990806000000,0x80
5.143991472000000,0x5A
5.143996774000000,0x80
5.143997438000000,0x5A
5.144155074000000,0x80
5.144155740000000,0x5A
5.144161008000000,0x80
5.144161672000000,0x5A
5.144324392000000,0x80
5.144325058000000,0x5A
5.144330360000000,0x80
5.144331024000000,0x5A
5.144336260000000,0x80
5.144336924000000,0x5A
5.144493728000000,0x80
5.144494392000000,0x5A
5.144499660000000,0x80
5.144500326000000,0x5A
5.144646278000000,0x80
5.144646942000000,0x5A
5.144652212000000,0x80
5.144652876000000,0x5A
5.144815512000000,0x80
5.144816178000000,0x5A
5.144821446000000,0x80
5.144822110000000,0x5A
5.144827412000000,0x80
5.144828078000000,0x5A
5.144984830000000,0x80
5.144985496000000,0x5A
5.144990798000000,0x80
5.144991462000000,0x5A
5.144996798000000,0x80
5.144997462000000,0x5A
5.145155016000000,0x80
5.145155680000000,0x5A
5.145160982000000,0x80
5.145161646000000,0x5A
5.145166882000000,0x80
5.145167548000000,0x5A
5.145324350000000,0x80
5.145325014000000,0x5A
5.145330284000000,0x80
5.145330948000000,0x5A
5.145336284000000,0x80
5.145336948000000,0x5A
5.145493668000000,0x80
5.145494332000000,0x5A
5.145499636000000,0x80
5.145500300000000,0x5A
5.145505536000000,0x80
5.145506200000000,0x5A
5.145646234000000,0x80
5.145646900000000,0x5A
5.145652234000000,0x80
5.145652900000000,0x5A
5.145815454000000,0x80
5.145816118000000,0x5A
5.145821420000000,0x80
5.145822084000000,0x5A
5.145827420000000,0x80
5.145828084000000,0x5A
5.145984788000000,0x80
5.145985452000000,0x5A
5.145990722000000,0x80
5.145991386000000,0x5A
5.145996688000000,0x80
5.145997354000000,0x5A
5.146154974000000,0x80
5.146155638000000,0x5A
5.146160908000000,0x80
5.146161572000000,0x5A
5.146166908000000,0x80
5.146167572000000,0x5A
5.146324310000000,0x80
5.146324974000000,0x5A
5.146330276000000,0x80
5.146330940000000,0x5A
5.146336276000000,0x80
5.146336940000000,0x5A
5.146493628000000,0x80
5.146494292000000,0x5A
5.146499560000000,0x80
5.146500226000000,0x5A
5.146505562000000,0x80
5.146506226000000,0x5A
5.146646194000000,0x80
5.146646860000000,0x5A
5.146652128000000,0x80
5.146652792000000,0x5A
5.146658062000000,0x80
5.146658726000000,0x5A
5.146815412000000,0x80
5.146816078000000,0x5A
5.146821346000000,0x80
5.146822012000000,0x5A
5.146827314000000,0x80
5.146827978000000,0x5A
5.146984748000000,0x80
5.146985412000000,0x5A
5.146990698000000,0x80
5.146991362000000,0x5A
5.146996598000000,0x80
5.146997262000000,0x5A
5.147154932000000,0x80
5.147155598000000,0x5A
5.147160900000000,0x80
5.147161564000000,0x5A
5.147166900000000,0x80
5.147167564000000,0x5A
5.147324252000000,0x80
5.147324916000000,0x5A
5.147330184000000,0x80
5.147330850000000,0x5A
5.147336184000000,0x80
5.147336850000000,0x5A
5.147493586000000,0x80
5.147494250000000,0x5A
5.147499554000000,0x80
5.147500218000000,0x5A
5.147505554000000,0x80
5.147506218000000,0x5A
5.147646136000000,0x80
5.147646802000000,0x5A
5.147652136000000,0x80
5.147652802000000,0x5A
5.147815370000000,0x80
5.147816034000000,0x5A
5.147821336000000,0x80
5.147822000000000,0x5A
5.147827336000000,0x80
5.147828000000000,0x5A
5.147984700000000,0x80
5.147985366000000,0x5A
5.147990634000000,0x80
5.147991298000000,0x5A
5.147996600000000,0x80
5.147997266000000,0x5A
5.148154882000000,0x80
5.148155548000000,0x5A
5.148160816000000,0x80
5.148161480000000,0x5A
5.148172782000000,0x80
5.148173448000000,0x5A
5.148324214000000,0x80
5.148324880000000,0x5A
5.148330182000000,0x80
5.148330846000000,0x5A
5.148493530000000,0x80
5.148494194000000,0x5A
5.148499464000000,0x80
5.148500128000000,0x5A
5.148505464000000,0x80
5.148506128000000,0x5A
5.148646094000000,0x80
5.148646758000000,0x5A
5.148652028000000,0x80
5.148652692000000,0x5A
5.148815326000000,0x80
5.148815990000000,0x5A
5.148821260000000,0x80
5.148821924000000,0x5A
5.148827226000000,0x80
5.148827892000000,0x5A
5.148984642000000,0x80
5.148985306000000,0x5A
5.148990608000000,0x80
5.148991272000000,0x5A
5.148996608000000,0x80
5.148997272000000,0x5A
5.149154840000000,0x80
5.149155504000000,0x5A
5.149160806000000,0x80
5.149161472000000,0x5A
5.149166706000000,0x80
5.149167372000000,0x5A
5.149324172000000,0x80
5.149324836000000,0x5A
5.149330106000000,0x80
5.149330770000000,0x5A
5.149336106000000,0x80
5.149336770000000,0x5A
5.149342072000000,0x80
5.149342738000000,0x5A
5.149493488000000,0x80
5.149494152000000,0x5A
5.149499454000000,0x80
5.149500120000000,0x5A
5.149505354000000,0x80
5.149506020000000,0x5A
5.149646052000000,0x80
5.149646716000000,0x5A
5.149652052000000,0x80
5.149652716000000,0x5A
5.149815284000000,0x80
5.149815948000000,0x5A
5.149821250000000,0x80
5.149821916000000,0x5A
5.149827234000000,0x80
5.149827900000000,0x5A
5.149984600000000,0x80
5.149985264000000,0x5A
5.149990534000000,0x80
5.149991198000000,0x5A
5.149996500000000,0x80
5.149997164000000,0x5A
5.150154798000000,0x80
5.150155464000000,0x5A
5.150160732000000,0x80
5.150161396000000,0x5A
5.150166732000000,0x80
5.150167396000000,0x5A
5.150324114000000,0x80
5.150324778000000,0x5A
5.150330080000000,0x80
5.150330746000000,0x5A
5.150335980000000,0x80
5.150336646000000,0x5A
5.150493446000000,0x80
5.150494110000000,0x5A
5.150499380000000,0x80
5.150500044000000,0x5A
5.150505380000000,0x80
5.150506044000000,0x5A
5.150646010000000,0x80
5.150646676000000,0x5A
5.150651944000000,0x80
5.150652608000000,0x5A
5.150815226000000,0x80
5.150815890000000,0x5A
5.150821160000000,0x80
5.150821824000000,0x5A
5.150984558000000,0x80
5.150985224000000,0x5A
5.150990526000000,0x80
5.150991190000000,0x5A
5.150996526000000,0x80
5.150997190000000,0x5A
5.151154742000000,0x80
5.151155406000000,0x5A
5.151160708000000,0x80
5.151161372000000,0x5A
5.151166608000000,0x80
5.151167272000000,0x5A
5.151324074000000,0x80
5.151324738000000,0x5A
5.151330008000000,0x80
5.151330672000000,0x5A
5.151336008000000,0x80
5.151336672000000,0x5A
5.151493406000000,0x80
5.151494070000000,0x5A
5.151499372000000,0x80
5.151500038000000,0x5A
5.151505372000000,0x80
5.151506038000000,0x5A
5.151645954000000,0x80
5.151646618000000,0x5A
5.151651954000000,0x80
5.151652618000000,0x5A
5.151657922000000,0x80
5.151658586000000,0x5A
5.151815186000000,0x80
5.151815852000000,0x5A
5.151821154000000,0x80
5.151821818000000,0x5A
5.151827154000000,0x80
5.151827818000000,0x5A
5.151984502000000,0x80
5.151985168000000,0x5A
5.151990436000000,0x80
5.151991100000000,0x5A
5.151996402000000,0x80
5.151997068000000,0x5A
5.152154702000000,0x80
5.152155366000000,0x5A
5.152160636000000,0x80
5.152161300000000,0x5A
5.152166636000000,0x80
5.152167300000000,0x5A
5.152172602000000,0x80
5.152173268000000,0x5A
5.152324034000000,0x80
5.152324700000000,0x5A
5.152330002000000,0x80
5.152330666000000,0x5A
5.152336002000000,0x80
5.152336666000000,0x5A
5.152493350000000,0x80
5.152494016000000,0x5A
5.152499284000000,0x80
5.152499948000000,0x5A
5.152505284000000,0x80
5.152505950000000,0x5A
5.152646016000000,0x80
5.152646680000000,0x5A
5.152651948000000,0x80
5.152652614000000,0x5A
5.152657950000000,0x80
5.152658614000000,0x5A
5.152815132000000,0x80
5.152815796000000,0x5A
5.152821064000000,0x80
5.152821730000000,0x5A
5.152827032000000,0x80
5.152827696000000,0x5A
5.152984464000000,0x80
5.152985128000000,0x5A
5.152990430000000,0x80
5.152991096000000,0x5A
5.152996432000000,0x80
5.152997096000000,0x5A
5.153154664000000,0x80
5.153155328000000,0x5A
5.153160630000000,0x80
5.153161294000000,0x5A
5.153166630000000,0x80
5.153167296000000,0x5A
5.153323980000000,0x80
5.153324644000000,0x5A
5.153329914000000,0x80
5.153330578000000,0x5A
5.153335914000000,0x80
5.153336578000000,0x5A
5.153493312000000,0x80
5.153493976000000,0x5A
5.153499280000000,0x80
5.153499944000000,0x5A
5.153505280000000,0x80
5.153505944000000,0x5A
5.153645860000000,0x80
5.153646526000000,0x5A
5.153651860000000,0x80
5.153652526000000,0x5A
5.153657828000000,0x80
5.153658492000000,0x5A
5.153815094000000,0x80
5.153815758000000,0x5A
5.153821060000000,0x80
5.153821724000000,0x5A
5.153827060000000,0x80
5.153827724000000,0x5A
5.153984426000000,0x80
5.153985090000000,0x5A
5.153990360000000,0x80
5.153991024000000,0x5A
5.154154608000000,0x80
5.154155274000000,0x5A
5.154160542000000,0x80
5.154161206000000,0x5A
5.154166542000000,0x80
5.154167208000000,0x5A
5.154323942000000,0x80
5.154324606000000,0x5A
5.154329908000000,0x80
5.154330572000000,0x5A
5.154493258000000,0x80
5.154493922000000,0x5A
5.154499190000000,0x80
5.154499856000000,0x5A
5.154505190000000,0x80
5.154505856000000,0x5A
5.154645822000000,0x80
5.154646486000000,0x5A
5.154651756000000,0x80
5.154652420000000,0x5A
5.154815056000000,0x80
5.154815720000000,0x5A
5.154820972000000,0x80
5.154821636000000,0x5A
5.154826940000000,0x80
5.154827604000000,0x5A
5.154984372000000,0x80
5.154985036000000,0x5A
5.154990338000000,0x80
5.154991002000000,0x5A
5.154996338000000,0x80
5.154997004000000,0x5A
5.155154570000000,0x80
5.155155236000000,0x5A
5.155160538000000,0x80
5.155161202000000,0x5A
5.155166538000000,0x80
5.155167202000000,0x5A
5.155323888000000,0x80
5.155324552000000,0x5A
5.155329820000000,0x80
5.155330486000000,0x5A
5.155335820000000,0x80
5.155336486000000,0x5A
5.155493220000000,0x80
5.155493884000000,0x5A
5.155499186000000,0x80
5.155499852000000,0x5A
5.155505186000000,0x80
5.155505852000000,0x5A
5.155645768000000,0x80
5.155646434000000,0x5A
5.155651768000000,0x80
5.155652434000000,0x5A
5.155815002000000,0x80
5.155815666000000,0x5A
5.155820968000000,0x80
5.155821634000000,0x5A
5.155826968000000,0x80
5.155827634000000,0x5A
5.155984318000000,0x80
5.155984984000000,0x5A
5.155990252000000,0x80
5.155990916000000,0x5A
5.155996218000000,0x80
5.155996884000000,0x5A
5.156154518000000,0x80
5.156155182000000,0x5A
5.156160452000000,0x80
5.156161116000000,0x5A
5.156166452000000,0x80
5.156167116000000,0x5A
5.156323852000000,0x80
5.156324516000000,0x5A
5.156329818000000,0x80
5.156330482000000,0x5A
5.156335818000000,0x80
5.156336484000000,0x5A
5.156493168000000,0x80
5.156493832000000,0x5A
5.156499102000000,0x80
5.156499766000000,0x5A
5.156505102000000,0x80
5.156505766000000,0x5A
5.156645734000000,0x80
5.156646398000000,0x5A
5.156651666000000,0x80
5.156652332000000,0x5A
5.156657600000000,0x80
5.156658264000000,0x5A
5.156814950000000,0x80
5.156815614000000,0x5A
5.156820884000000,0x80
5.156821548000000,0x5A
5.156826850000000,0x80
5.156827516000000,0x5A
5.156984284000000,0x80
5.156984948000000,0x5A
5.156990250000000,0x80
5.156990914000000,0x5A
5.156996250000000,0x80
5.156996916000000,0x5A
5.157002218000000,0x80
5.157002882000000,0x5A
5.157154466000000,0x80
5.157155132000000,0x5A
5.157160434000000,0x80
5.157161098000000,0x5A
5.157166334000000,0x80
5.157166998000000,0x5A
5.157323800000000,0x80
5.157324464000000,0x5A
5.157329734000000,0x80
5.157330398000000,0x5A
5.157335734000000,0x80
5.157336398000000,0x5A
5.157493116000000,0x80
5.157493782000000,0x5A
5.157499084000000,0x80
5.157499748000000,0x5A
5.157504984000000,0x80
5.157505648000000,0x5A
5.157645682000000,0x80
5.157646346000000,0x5A
5.157651682000000,0x80
5.157652346000000,0x5A
5.157814916000000,0x80
5.157815580000000,0x5A
5.157820882000000,0x80
5.157821548000000,0x5A
5.157826882000000,0x80
5.157827548000000,0x5A
5.157984232000000,0x80
5.157984896000000,0x5A
5.157990166000000,0x80
5.157990830000000,0x5A
5.157996132000000,0x80
5.157996798000000,0x5A
5.158154432000000,0x80
5.158155096000000,0x5A
5.158160366000000,0x80
5.158161030000000,0x5A
5.158166366000000,0x80
5.158167030000000,0x5A
5.158323750000000,0x80
5.158324414000000,0x5A
5.158329716000000,0x80
5.158330380000000,0x5A
5.158335616000000,0x80
5.158336282000000,0x5A
5.158493082000000,0x80
5.158493748000000,0x5A
5.158499016000000,0x80
5.158499680000000,0x5A
5.158505016000000,0x80
5.158505680000000,0x5A
5.158645632000000,0x80
5.158646296000000,0x5A
5.158651564000000,0x80
5.158652230000000,0x5A
5.158814866000000,0x80
5.158815530000000,0x5A
5.158820798000000,0x80
5.158821464000000,0x5A
5.158984182000000,0x80
5.158984846000000,0x5A
5.158990148000000,0x80
5.158990814000000,0x5A
5.158996148000000,0x80
5.158996814000000,0x5A
5.159154382000000,0x80
5.159155046000000,0x5A
5.159160350000000,0x80
5.159161014000000,0x5A
5.159166350000000,0x80
5.159167014000000,0x5A
5.159323700000000,0x80
5.159324364000000,0x5A
5.159329632000000,0x80
5.159330298000000,0x5A
5.159335532000000,0x80
5.159336198000000,0x5A
5.159491766000000,0x80
5.159492430000000,0x5A
5.159497766000000,0x80
5.159498430000000,0x5A
5.159503732000000,0x80
5.159504398000000,0x5A
5.159645598000000,0x80
5.159646262000000,0x5A
5.159651598000000,0x80
5.159652262000000,0x5A
5.159814814000000,0x80
5.159815480000000,0x5A
5.159820782000000,0x80
5.159821446000000,0x5A
5.159826782000000,0x80
5.159827446000000,0x5A
5.159984148000000,0x80
5.159984812000000,0x5A
5.159990082000000,0x80
5.159990746000000,0x5A
5.159996048000000,0x80
5.159996714000000,0x5A
5.160154332000000,0x80
5.160154996000000,0x5A
5.160160266000000,0x80
5.160160930000000,0x5A
5.160166266000000,0x80
5.160166930000000,0x5A
5.160172232000000,0x80
5.160172898000000,0x5A
5.160323664000000,0x80
5.160324330000000,0x5A
5.160329632000000,0x80
5.160330296000000,0x5A
5.160335632000000,0x80
5.160336296000000,0x5A
5.160492982000000,0x80
5.160493646000000,0x5A
5.160498916000000,0x80
5.160499580000000,0x5A
5.160504916000000,0x80
5.160505580000000,0x5A
5.160645548000000,0x80
5.160646212000000,0x5A
5.160651482000000,0x80
5.160652146000000,0x5A
5.160814764000000,0x80
5.160815428000000,0x5A
5.160820698000000,0x80
5.160821362000000,0x5A
5.160826664000000,0x80
5.160827330000000,0x5A
5.160984098000000,0x80
5.160984762000000,0x5A
5.160990066000000,0x80
5.160990730000000,0x5A
5.160996066000000,0x80
5.160996730000000,0x5A
5.161154282000000,0x80
5.161154946000000,0x5A
5.161160248000000,0x80
5.161160914000000,0x5A
5.161166148000000,0x80
5.161166814000000,0x5A
5.161323616000000,0x80
5.161324280000000,0x5A
5.161329550000000,0x80
5.161330214000000,0x5A
5.161335550000000,0x80
5.161336214000000,0x5A
5.161492932000000,0x80
5.161493598000000,0x5A
5.161498900000000,0x80
5.161499564000000,0x5A
5.161504800000000,0x80
5.161505464000000,0x5A
5.161645498000000,0x80
5.161646162000000,0x5A
5.161651498000000,0x80
5.161652164000000,0x5A
5.161657466000000,0x80
5.161658130000000,0x5A
5.161814732000000,0x80
5.161815396000000,0x5A
5.161820698000000,0x80
5.161821364000000,0x5A
5.161984050000000,0x80
5.161984714000000,0x5A
